web-scraper-order,web-scraper-start-url,size
"1728486848-3284","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.189 Gbytes"
"1728486848-3285","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.222 Gbytes"
"1728486848-3286","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3287","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.145 Gbytes"
"1728486848-3288","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.219 Gbytes"
"1728486848-3289","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.173 Gbytes"
"1728486848-3290","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.221 Gbytes"
"1728486848-3291","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.195 Gbytes"
"1728486848-3292","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3293","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3294","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.194 Gbytes"
"1728486848-3295","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.272 Gbytes"
"1728486848-3296","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.144 Gbytes"
"1728486848-3297","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.269 Gbytes"
"1728486848-3298","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.222 Gbytes"
"1728486848-3299","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3300","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.216 Gbytes"
"1728486848-3301","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.260 Gbytes"
"1728486848-3302","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.262 Gbytes"
"1728486848-3303","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.227 Gbytes"
"1728486848-3304","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.269 Gbytes"
"1728486848-3305","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.234 Gbytes"
"1728486848-3306","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.270 Gbytes"
"1728486848-3307","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.272 Gbytes"
"1728486848-3308","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.181 Gbytes"
"1728486848-3309","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.265 Gbytes"
"1728486848-3310","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.223 Gbytes"
"1728486848-3311","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3312","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.221 Gbytes"
"1728486848-3313","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.262 Gbytes"
"1728486848-3314","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3315","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.223 Gbytes"
"1728486848-3316","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.271 Gbytes"
"1728486848-3317","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.231 Gbytes"
"1728486848-3318","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.266 Gbytes"
"1728486848-3319","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.275 Gbytes"
"1728486848-3320","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.149 Gbytes"
"1728486848-3321","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3322","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3323","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.260 Gbytes"
"1728486848-3324","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.220 Gbytes"
"1728486848-3325","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3326","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.267 Gbytes"
"1728486848-3327","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.223 Gbytes"
"1728486848-3328","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3329","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.230 Gbytes"
"1728486848-3330","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3331","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.277 Gbytes"
"1728486848-3332","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.139 Gbytes"
"1728486848-3333","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.267 Gbytes"
"1728486848-3334","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.219 Gbytes"
"1728486848-3335","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.257 Gbytes"
"1728486848-3336","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.218 Gbytes"
"1728486848-3337","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.253 Gbytes"
"1728486848-3338","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.252 Gbytes"
"1728486848-3339","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.224 Gbytes"
"1728486848-3340","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.264 Gbytes"
"1728486848-3341","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.227 Gbytes"
"1728486848-3342","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3343","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.274 Gbytes"
"1728486848-3344","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.145 Gbytes"
"1728486848-3345","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.255 Gbytes"
"1728486848-3346","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.214 Gbytes"
"1728486848-3347","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3348","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.214 Gbytes"
"1728486848-3349","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.256 Gbytes"
"1728486848-3350","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3351","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.217 Gbytes"
"1728486848-3352","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.265 Gbytes"
"1728486848-3353","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.229 Gbytes"
"1728486848-3354","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.272 Gbytes"
"1728486848-3355","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.270 Gbytes"
"1728486848-3356","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.189 Gbytes"
"1728486848-3357","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3358","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.220 Gbytes"
"1728486848-3359","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3360","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.217 Gbytes"
"1728486848-3361","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3362","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3363","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.221 Gbytes"
"1728486848-3364","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.268 Gbytes"
"1728486848-3365","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.229 Gbytes"
"1728486848-3366","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.275 Gbytes"
"1728486848-3367","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3368","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.141 Gbytes"
"1728486848-3369","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.262 Gbytes"
"1728486848-3370","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.217 Gbytes"
"1728486848-3371","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.256 Gbytes"
"1728486848-3372","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.218 Gbytes"
"1728486848-3373","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3374","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.257 Gbytes"
"1728486848-3375","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.224 Gbytes"
"1728486848-3376","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.266 Gbytes"
"1728486848-3377","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.232 Gbytes"
"1728486848-3378","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.275 Gbytes"
"1728486848-3379","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.276 Gbytes"
"1728486848-3380","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.145 Gbytes"
"1728486848-3381","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3382","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.224 Gbytes"
"1728486848-3383","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3384","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.222 Gbytes"
"1728486848-3385","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3386","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3387","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.226 Gbytes"
"1728486848-3388","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3389","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.230 Gbytes"
"1728486848-3390","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3391","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.280 Gbytes"
"1728486848-3392","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.147 Gbytes"
"1728486848-3393","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.270 Gbytes"
"1728486848-3394","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.218 Gbytes"
"1728486848-3395","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.258 Gbytes"
"1728486848-3396","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.218 Gbytes"
"1728486848-3397","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.264 Gbytes"
"1728486848-3398","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3399","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.219 Gbytes"
"1728486848-3400","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.263 Gbytes"
"1728486848-3401","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.231 Gbytes"
"1728486848-3402","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.273 Gbytes"
"1728486848-3403","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.269 Gbytes"
"1728486848-3404","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.180 Gbytes"
"1728486848-3405","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.257 Gbytes"
"1728486848-3406","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.213 Gbytes"
"1728486848-3407","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.251 Gbytes"
"1728486848-3408","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.213 Gbytes"
"1728486848-3409","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.245 Gbytes"
"1728486848-3410","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.251 Gbytes"
"1728486848-3411","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.214 Gbytes"
"1728486848-3412","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3413","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.222 Gbytes"
"1728486848-3414","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.266 Gbytes"
"1728486848-3415","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.262 Gbytes"
"1728486848-3416","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.137 Gbytes"
"1728486848-3417","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.251 Gbytes"
"1728486848-3418","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.211 Gbytes"
"1728486848-3419","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.256 Gbytes"
"1728486848-3420","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.215 Gbytes"
"1728486848-3421","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.252 Gbytes"
"1728486848-3422","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3423","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3424","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.263 Gbytes"
"1728486848-3425","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.217 Gbytes"
"1728486848-3426","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.263 Gbytes"
"1728486848-3427","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.263 Gbytes"
"1728486848-3428","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.136 Gbytes"
"1728486848-3429","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.261 Gbytes"
"1728486848-3430","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.216 Gbytes"
"1728486848-3431","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.257 Gbytes"
"1728486848-3432","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.214 Gbytes"
"1728486848-3433","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.253 Gbytes"
"1728486848-3434","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3435","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.220 Gbytes"
"1728486848-3436","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.263 Gbytes"
"1728486848-3437","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.225 Gbytes"
"1728486848-3438","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.268 Gbytes"
"1728486848-3439","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.250 Gbytes"
"1728486848-3440","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.134 Gbytes"
"1728486848-3441","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.253 Gbytes"
"1728486848-3442","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.203 Gbytes"
"1728486848-3443","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.249 Gbytes"
"1728486848-3444","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.207 Gbytes"
"1728486848-3445","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.247 Gbytes"
"1728486848-3446","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.246 Gbytes"
"1728486848-3447","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.217 Gbytes"
"1728486848-3448","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.264 Gbytes"
"1728486848-3449","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.222 Gbytes"
"1728486848-3450","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.265 Gbytes"
"1728486848-3451","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.262 Gbytes"
"1728486848-3452","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.175 Gbytes"
"1728486848-3453","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.247 Gbytes"
"1728486848-3454","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.206 Gbytes"
"1728486848-3455","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.246 Gbytes"
"1728486848-3456","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.205 Gbytes"
"1728486848-3457","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.251 Gbytes"
"1728486848-3458","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.251 Gbytes"
"1728486848-3459","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.215 Gbytes"
"1728486848-3460","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3461","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.224 Gbytes"
"1728486848-3462","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.259 Gbytes"
"1728486848-3463","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.254 Gbytes"
"1728486848-3464","https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html","1.136 Gbytes"
