name,url,p1,p2,p3,p4
prate.2009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2009.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2010.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2011.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2012.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2013.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2013.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2014.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2014.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2015.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2015.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2016.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2016.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2017.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2017.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2018.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2018.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2019.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2019.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2020.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2020.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2021.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2021.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2022.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2022.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2023.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2023.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
prate.2024.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/prate.2024.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1979.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1979.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1980.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1980.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1981.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1981.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1982.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1982.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1983.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1983.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1984.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1984.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1985.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1985.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1986.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1986.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1987.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1987.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1988.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1988.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1989.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1989.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1990.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1990.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1991.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1991.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1992.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1992.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1993.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1993.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1994.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1994.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1995.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1995.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1996.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1996.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1997.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1997.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1998.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1998.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.1999.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.1999.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2000.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2000.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2001.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2002.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2003.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2004.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2005.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2006.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2006.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2007.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2007.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2008.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2008.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2009.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2010.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2011.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2012.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2013.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2013.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2014.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2014.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2015.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2015.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2016.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2016.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2017.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2017.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2018.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2018.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2019.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2019.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2020.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2020.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2021.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2021.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2022.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2022.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2023.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2023.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.sfc.2024.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.sfc.2024.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1979.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1979.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1980.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1980.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1981.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1981.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1982.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1982.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1983.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1983.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1984.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1984.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1985.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1985.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1986.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1986.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1987.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1987.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1988.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1988.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1989.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1989.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1990.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1990.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1991.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1991.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1992.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1992.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1993.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1993.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1994.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1994.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1995.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1995.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1996.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1996.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1997.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1997.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1998.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1998.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.1999.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.1999.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2000.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2000.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2001.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2002.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2003.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2004.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2005.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2006.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2006.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2007.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2007.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2008.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2008.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2009.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2010.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2011.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2012.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2013.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2013.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2014.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2014.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2015.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2015.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2016.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2016.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2017.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2017.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2018.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2018.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
pres.tropo.2019.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/Dailies/monolevel/catalog.html?dataset=Datasets/NARR/Dailies/monolevel/pres.tropo.2019.nc,monolevel,Dailies,NARR,catalog.html?dataset=Datasets
